FECHA,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,TOTAL,DEMANDA MAXIMA
10/12/2019,945.75,888.22,874.45,866.45,875.109,858.254,967.15,1078.602,1209.818375,1258.548,1296.677,1299.103,1258.204,1331.077,1367.739,1357.982,1326.526,1284.11,1406.924,1516.64,1478.22,1385.437,1250.287,1130.213,28462.408,1524.678526
11/12/2019,1032.37,969.21,934.46,924.675,941.005,915.871,1033.282,1135.474,1253.712,1284,1328.822,1327.834,1302.55,1355.493,1403.531,1418.569,1384.761,1318.93588,1408.37478,1510.98556,1468.323,1378.302,1251.684,1102.98,29437.563,1516.26756
12/12/2019,1019.09,967.502,934.793,922.6,931.916,899.365,1010.945,1115.893,1236.398,1289.114,1307.978,1300.8785,1262.8351,1322.2709,1371.7542,1361.951,1326.3974,1258.8352,1371.5672,1449.1052,1434.1014,1370.1936,1252.8773,1140.6558,28740.087,1484.1564
13/12/2019,1035.29,980.9,950.21,933.19,940.693,910.37,1026.27,1136.154,1264.421,1322.366,1359.485,1339.942,1310.202,1377.225,1417.38,1342.991,1305.593,1249.081,1346.367,1459.696,1417.929,1338.857669,1213.04612,1114.968695,29195.149,1461.171
14/12/2019,1005.58218,964.7982579,930.42746,906.74766,950.30608,860.91082,939.06942,1064.94344,1143.4855,1210.4653,1218.73102,1207.55232,1173.27866,1192.3817,1189.55216,1194.5321,1169.7639,1155.86672,1278.00952,1417.20478,1387.99068,1314.31344,1207.25636,1108.49176,27161.851,1418.10478
15/12/2019,1022.2089,967.38154,928.93732,901.89482,886.50316,798.95772,823.29924,882.87072,942.65568,992.10394,1012.13978,1025.29336,1026.24322,1030.9839,1049.7633,1056.71814,1063.24372,1060.34276,1193.66218,1346.73782,1332.37988,1269.45708,1158.6514,1036.76374,24922.2869,1350.80696
16/12/2019,967.84738,917.97026,892.19884,874.51732,885.22458,871.5398,982.87002,1086.14748,1196.22638,1230.38366,1258.51688,1243.70358,1187.25654,1231.40346,1274.51932,1271.93,1255.503,1208.773,1316.806,1428.637,1396.921,1305.898,1157.671,1034.113,27432.019,1429.848
17/12/2019,955.015,904.787,886.97,881.11,888.64,869.717,968.843,1065.739,1163.496,1198.587,1220.352,1193.872,1148.834,1184.619,1215.981,1242.8,1202.03,1177.068,1277.58,1391.165,1372.47,1275.31,1142.61,1043.61,26821.718,1394.299
18/12/2019,932.212287,892.37,868.87,863.03,874.414,860.832,980.51,1078.018,1184.966,1229.796,1259.595,1256.521,1212.006,1271.239,1325.397,1336.554,1313.202,1261.924,1365.793,1486.736,1458.252,1368.584,1239.992,1117.315,27913.679,1489.047
19/12/2019,1012.1897,961.1331,925.1197,911.1044,915.9943,890.3367,1002.4517,1116.8585,1237.582,1290.1348,1328.2263,1312.6274,1271.182,1338.005,1393.252,1383.736,1345.887,1283.304,1356.135,1508.959,1477.755,1396.586,1270.338,1155.869,29069.4342,1509.889
20/12/2019,1042.527,975.165,954.625,932.883,950.354,919.623,1026.063,1141.27,1273.154,1321.102,1354.862,1348.184,1312.411,1374.399,1409.758,1403.494,1376.058,1329.2,1412.081,1514.813,1466.839,1377.209,1248.481,1130.716,29628.659,1520.867
21/12/2019,1049.993,986.839,951.578,936.798,941.573,884.204,945.455,1043.186,1128.666,1158.094588,1170.842,1134.612,1085.42,1078.996,1073.090136,1070.737,1065.331,1089.065,1206.897,1335.995,1317.848,1246.098,1138.902364,1029.024,26100.35,1341.089
22/12/2019,954.59,899.285,872.22,851.23,849.794,785.4163177,807.55347,860.8691196,917.4415796,953.0304604,964.0470806,961.8833389,950.3351602,949.1074102,964.19898,964.5513501,967.1367898,982.835652,1124.176,1276.57,1267.187219,1203.536,1100.81,989.519,23443.592,1279.632843
23/12/2019,900.95,852.953,826.995,819.84,839.5,816.863,933.742,1036.524,1145.556,1193.407,1238.718,1241.148,1196.45,1264.169,1308.49,1301.052,1276.844,1224.231,1293.156,1450.26,1429.98,1358.15,1251.48,1130.34,27229.719,1451.01
24/12/2019,1022.553,956.89,907.258,898.422,907.406,858.186,973.678,1082.653,1213.253,1263.058,1295.101,1284.013,1260.604,1293.735,1302.985,1278.357,1220.435,1190.792,1282.532,1487.587,1451.71,1367.025,1259.122,1149.133,28214.358,1488.227
25/12/2019,1067.14,1000.72,942.12,896.489,879.385,777.469,792.164,839.277,904.727,969.527,1015.78,1028.198,1011.927,1020.816,1016.735,1013.494,1021.497,1022.107,1147.928,1312.964,1311.128,1256.412,1163.64,1059.59,24510.179,1321.306
26/12/2019,973.13,919.165,883.69,858.04,855.33,837.179,923.236,1019.221,1131.91,1180.96,1202.132,1199.704,1156.419,1209.678,1250.508,1250.055,1236.275,1202.856,1279.574,1435.551,1407.921,1323.031,1187.702,1060.211,26926.438,1436.101
27/12/2019,973.052,930.133,892.708,883.176,889.582,853.137,947.664,1058.843,1192.98,1253.809,1297.09,1295.665,1241.152,1295.979,1347.83,1337.997,1293.888,1251.407,1340.716,1469.009,1435.755,1350.308,1226.898,1106.507,28134.065,1470.109
28/12/2019,1015.55,957.528,927.032,914.2,915.8,876.81,903.414,1006.478,1128.538,1195.059,1232.901,1233.019,1193.288,1203.193,1209.988,1205.872,1197.604,1164.908,1267.027,1453.377,1434.957,1363.257,1251.058,1122.666,27351.098,1454.107
29/12/2019,1006.998,962.63,928.126,904.613,896.37,833.97,834.052,891.258,959.531,1009.277,1038.764,1056.601,1055.684,1059.223,1075.045,1086.181,1082.767,1087.624,1197.875,1377.703,1361.453,1304.94,1194.413,1084.28,25289.677,1378.583
30/12/2019,991.835,933.58,899.47,886.6,889.904,867.13,952.572,1061.085,1190.118,1247.466,1283.248,1281.47,1246.979,1291.487,1344.922,1324.019,1283.628,1234.217,1299.61,1469.327,1448.59,1372.506,1244.188,1106.63,28148.086,1470.107
31/12/2019,1005.334,947.803,914.301,899.646,905.885,892.45,943.989,1030.315,1140.756,1182.123,1197.083,1200.964,1167.194,1167.21,1157.081,1138.141,1107.231,1105.495,1233.721,1411.223,1409.425,1357.974,1285.249,1143.559,26926.3683,1417.897
01/01/2021,1042.3,938.45,863.83,827.62,807.73,704.86,692.25,728.252,762.317,817.898,864.021,901.181,927.217,940.238,947.153,945.8,942.259,924.199,995.73,1213.35,1204.99,1135.08,1044.2,946.19,22170.553,1219.68
02/01/2021,865.18,816.81,783.48,769.58,777.27,708.12,731.49,799.289,888.312,940.488,985.707,1020.376,1031.235,1052.045,1068.15,1071.477,1057.125,1041.31,1125.81,1332.47,1316.93,1227.08,1122.41,1019.57,23588.149,1337.09
03/01/2021,932.4119992,879.1079994,838.594,817.6160001,809.0420005,726.688,744.1089993,799.9809999,872.5529993,923.9749993,956.0980002,984.518,995.086,1009.268001,1027.17,1035.132,1038.005,1033.423,1156.782,1315.68,1303.498,1228.678,1112.603999,1003.88,23587.6,1325.004
04/01/2021,926.8639991,870.9259999,838.6839991,824.955,830.4660008,826.7520004,904.2819994,1006.523999,1109.950999,1142.699999,1159.174001,1162.735,1139.434,1173.703,1185.465999,1177.36,1144.461,1107.581001,1173.644,1373.474001,1333.162001,1248.108001,1120.746,1003.114,25784.7574,1375.264001
05/01/2021,932.3300007,894.0840009,875.5200004,858.4299992,868.1319994,864.4889995,926.3269996,1000.709999,1086.168999,1135.195,1146.414,1148.471,1114.014,1131.504,1141.654,1134.619,1113.165,1094.163,1185.785999,1361.859999,1332.076,1217.254,1090.06,978.6420006,25659.107,1363.729999
06/01/2021,908.3599993,871.1179992,848.7060006,839.8169992,856.3019998,858.1019994,911.9759995,1018.285,1101.042,1143.105,1127.563,1132.615,1114.573,1136.608,1163.196,1159.306001,1129.558,1094.575999,1177.676,1349.008,1315.464,1219.742,1092.23,976.59,25625.845,1351.178
07/01/2021,912.7760002,869.4640003,848.1719999,841.5100003,857.9439991,859.3399995,916.4940007,1018.168,1115.834001,1140.795999,1186.388001,1195.076999,1167.992,1212.605999,1240.422,1238.114,1211.724,1156.338999,1242.596,1422.178999,1383.226999,1279.352,1136.671999,1019.692,26489.801,1423.918999
08/01/2021,933.19,888.51,867.5,853.11,870.49,858.72,924.93,1025.38,1127.746,1188.134,1228.262,1245.61,1254.096,1304.7,1330.77,1315.706,1264.548,1225.956,1300.303,1453.44,1417.79,1326.65,1196.28,1081.28,27503.966,1473.04
09/01/2021,989.52,944.48,903.96,891.53,893.59,853.97,897.72,1001.408,1118.674,1179.308,1219.064,1218.96,1187.276,1190.14,1202.316,1193.16,1170.126,1150.302,1226.84,1416.41,1387.53,1322.13,1221.55,1104.02,26893.535,1418.5
10/01/2021,1008.41,945.97,901.44,875.44,865.15,803.04,782.25,840.418,897.396,960.154,1027.124,1040.3,1060.014,1072.926,1096.29,1107.55,1102.39,1096.85,1163.9,1376.7,1361.78,1294.41,1188.12,1060.25,25069.101,1381.18
11/01/2021,976.25,921.98,888.24,875.34,878.47,858.533,937.741,1067.11,1186.375,1264.24,1297.726,1299.33,1280.324,1337.57,1346.06,1326.2,1269.24,1211.644,1273.81,1464.67,1438.64,1348.74,1213.53,1047.8,27916.495,1466.59
12/01/2021,1000.172001,952.7139999,922.2679993,917.2700003,919.5840006,908.3759995,939.0860001,1048.374,1156.752,1219.406,1263.438,1277.164,1263.952999,1310.746999,1328.296,1324.028001,1274.65,1198.601999,1269.103999,1440.678,1409.1,1296.663999,1173.628,1060.228001,27905.559,1444.083999
13/01/2021,968.93,924.4,904.06,891.22,898.47,899.31,950.744,1053.664,1145.322,1184.932,1217.13,1207.188,1170.362,1192.709,1207.977,1199.172,1168.557,1124.456,1215.34,1402.74,1375.38,1271.31,1132.85,1014.04,26738.153,1404.77
14/01/2021,929.63,891.56,871.65,863.42,875.86,883.89,927.462,1034.234,1131.94,1172.254,1213.814,1208.58,1176.962,1211.226,1231.024,1235.342,1209.22,1176.594,1245.82,1427.22,1398.62,1299.87,1163.16,1035.14,26802.324,1430.47
15/01/2021,956.57,912.36,883.46,873.85,883.34,881.7,935.359,1043.632,1162.825,1224.586,1268.671,1272.24,1254.792,1303.082,1324.448,1283.576,1235.867,1179.796,1240.7,1411.38,1382.13,1289.77,1157.84,1041.54,27420.02,1415.64
16/01/2021,961.19,914.15,887.59,865.77,874.12,857.45,870.077,958.996,1051.459,1108.669,1114.466,1107.278,1088.709,1098.037,1103.376,1103.594,1092.336,1081.463,1168.89,1334.61,1309.71,1232.06,1108.78,1005.29,25361.637,1338.32
17/01/2021,920.08,877.51,843.22,827.29,817.26,808.88,770.475,796.049,861.16,899.212,925.329,933.45,743.05,759.19,804.04,826.442,851.818,886.364,1011.75,1187.61,1164.53,1090.56,965.971,870.69,21460.1337,1195.95
18/01/2021,811.01,772.7,756.05,751.08,768.71,799.12,869.442,959.511,1050.741,1098.743,1131.346,1133.63,1108.354,1136.564,1160.943,1162.493,1139.051,1107.369,1190.436,1365.06,1325.564,1221.416,1085.659,972.72,24898.491,1372.982
19/01/2021,895.68,858.16,833.62,828.42,840.28,822.3,881.954,990.596,1097.053,1147.507,1185.944,1189.828,1160.089,1199.693,1231.804,1238.182,1207.24,1164.86,1241.09,1427.42,1389.33,1286.39,1144.51,1019.08,26283.0479,1430.18
20/01/2021,934.44,892.86,854.67,832.85,847.75,867.44,925.752,1028.566,1133.202,1170.955,1213.659,1221.824,1199.794,1231.326,1261.791,1261.837,1235.836,1196.37,1272.83,1449.42,1418.62,1310.39,1177.77,1046.8,26978.878,1450.8
21/01/2021,967.96,915.51,893.09,884.09,890.32,895.45,952.557,1068.606,1192.19,1248.569,1274.147,1278.689,1281.649,1321.982,1361.296,1349.292,1300.958,1241.8365,1300.79,1486.18,1461.62,1366.16,1245.26,1115.34,28247.52,1487.29
22/01/2021,1017.72,965.48,928.27,906.31,901.49,871.3,864.973,937.293,1018.753,1085.632,1120.958,1162.619,1168.575,1201.863,1192.843,1164.336,1169.703,1151.544,1214.066,1436.64,1413.89,1331.17,1225.15,1104.44,26595.81,1440.23
23/01/2021,1003.05,946.96,914.27,890.69,891.73,896.94,881.368,953.6130001,1034.978999,1085.954,1087.543,1092.449,1048.21,1068.882,1067.186,1067.805,1072.257,1060.765,1124.075,1336.59,1310.59,1232.39,1108.61,995.64,25321.139,1340.5
24/01/2021,920.65,874.19,835.88,818.05,822.58,785.35,744.806,818.422,883.06,937.391,975.391,992.222,991.211,1025.371,1015.27,1019.897,1020.296,1024.338,1119.763,1314.77,1297.19,1220.21,1094.96,982.54,23614.455,1319.02
25/01/2021,905.12,856.408,827.608,817.406,826.914,855.07,917.628,1039.928,1158.46,1213.426999,1226.126999,1261.411,1248.96,1300.935,1311.825,1301.441,1257.589,1207.69,1281.79,1445.606,1406.748,1297.732,1166.648,1044.652,27241.973,1449.916
26/01/2021,968.36,923.87,896.04,890.01,897.32,914.3,956.6780001,1070.041,1176.316,1211.781,1228.62,1217.839,1178.678,1215.22,1235.938002,1227.649002,1194.614003,1137.996003,1202.028002,1412.530002,1383.770005,1286.050004,1146.050002,1021.650001,27063.531,1415.880002
27/01/2021,943.6900001,899.8400016,875.9900024,871.0700008,881.4900008,909.8100012,947.9770015,1054.142003,1165.666999,1208.218001,1215.393001,1201.768,1165.252002,1186.084,1198.159002,1201.792,1179.781001,1145.944001,1212.197001,1407.850002,1378.579998,1275.240006,1130.030002,1015.940002,26687.206,1407.850002
28/01/2021,938.6600009,897.3100018,877.4300027,865.280002,867.4100003,906.2000021,929.0400005,1015.608001,1108.821002,1159.770001,1178.030003,1167.998999,1130.140001,1161.935001,1176.250001,1157.072001,1136.365001,1106.460001,1163.060001,1386.360003,1361.530006,1263.900005,1123.100002,1000.650001,26064.828,1390.360003
29/01/2021,922.16,879.94,863.11,851.89,863.68,876.85,929.88655,1028.50017,1123.92746,1164.0323,1192.86319,1185.23718,1155.42225,1188.95155,1190.06005,1194.4279,1163.89329,1143.67938,1204.552,1394.64,1368.42,1281.69,1144.43,1033.76,26351.909,1398.64
30/01/2021,941.8382498,897.4609999,865.2232499,859.7109999,870.4072502,872.1209999,852.61575,959.6515002,1056.1735,1101.089249,1135.363001,1135.769751,1102.69225,1107.981251,1112.677249,1114.94625,1107.72675,1082.54525,1145.30275,1365.39525,1338.2745,1267.612,1146.55975,1027.60325,25522.676,1368.86525
31/01/2021,934.0329999,885.4645001,852.6729999,831.4652499,830.4845001,805.1522501,766.3465001,819.4324999,883.3494996,920.96225,959.0165005,983.5252491,977.7752496,994.2842496,993.3557502,1007.424,1014.90775,1026.36825,1117.20375,1327.47825,1312.11825,1234.55975,1106.123,994.9284999,23643.924,1331.94825
01/02/2021,897.5477501,849.0932501,828.06175,817.0369998,828.3962499,866.8310001,932.6992497,1044.540999,1138.136999,1176.795999,1206.901998,1226.679001,1204.798001,1245.319749,1275.632001,1272.708751,1217.348249,1160.363,1249.327498,1427.695,1401.892749,1307.361249,1161.585002,1038.580998,26764.874,1433.21925
02/02/2021,950.7529991,897.2890018,885.0590018,831.3,881.4879991,900.3940012,954.9080018,1064.881998,1176.648001,1222.516999,1262.727001,1262.189,1229.27,1265.018002,1288.233998,1294.899499,1261.442999,1221.087002,1286.746999,1466.347749,1444.786749,1345.879,1195.173498,1057.609002,27706.912,1470.347749
03/02/2021,971.8190018,928.7090012,898.9240012,886.2070009,875.9140012,906.4659982,963.3029991,1082.780999,1202.629001,1248.238498,1274.995748,1276.641502,1264.975002,1315.502498,1333.123502,1318.168484,1276.918524,1215.331241,1299.983955,1480.988744,1453.332312,1343.107561,1196.03726,1064.363444,28129.02,1485.513257
04/02/2021,968.2700044,920.9200012,889.7299998,874.5800017,879.8700044,911.3300032,942.9390062,1041.908004,1143.208003,1172.332009,1199.48401,1199.027005,1173.114003,1214.117007,1254.883006,1257.307012,1223.551002,1171.654081,1246.580003,1438.290002,1415.120009,1312.860011,1165.190009,1038.190004,27151.8192,1442.390002
05/02/2021,950.23,893.03,865.29,852.08,862.59,869.21,911.3630001,1015.271,1125.992,1172.511,1202.641,1210.347,1192.543,1242.335,1282.346,1279.97,1221.861,1172.713,1256.386,1426.15,1395.92,1312.87,1176.07,1063.92,27021.381,1430.42
06/02/2021,970.66,916.82,881.89,863.94,863.27,847.83,844.526,941.709,1058.71,1127.103,1158.263,1155.278,1128.365,1138.253,1141.356,1134.917,1121.652,1100.715,1199.91,1376.92,1349.44,1273.11,1149.7,1034.73,25876.282,1382.71
07/02/2021,944.03,885.37,847.47,818.48,809.87,784.52,735.965,806.851,878.91,937.021,944.773,987.034,1016.927,1038.704,1051.372,1069.483,1071.917,1063.25,1190.24,1361.78,1349.35,1280.33,1151.28,1026.41,24190.697,1370.44
08/02/2021,927.91,879.27,839.09,824.22,829.82,852.59,924.796,1054.945,1199.278,1260.7,1302.912,1312.176,1297.972,1353.331,1388.416,1379.528,1327.436,1263.29,1371.19,1506.68,1477.81,1387.11,1249.67,1116.36,28327.444,1508.39
09/02/2021,1014.96,960.81,921.25,900.2,907.76,939.17,963.454,1094.311,1200.92,1222.858,1227.396,1204.436,1146.618,1181.266,1195.533,1183.273,1151.892,1116.219,1231.83,1362.38,1326.59,1222.75,1066.87,950.3,26738.451,1364.25
10/02/2021,875,832.49,810.82,805.48,822.01,880.93,918.328,1035.58,1121.165,1149.898,1166.35,1157.01,1128.186,1155.25,1165.85,1164.24,1133.707,1116.1,1226.07,1380.05,1346.18,1234.21,1104.59,984.73,25664.062,1381.67
11/02/2021,904.27,871.03,849.46,842.08,855.6,904.55,932.606,1019.2,1092.122,1112.564,1131.218,1127.638,1108.781,1137.931,1145.515,1138.594,1117.301,1097.76,1215.23,1360.35,1328.83,1231.08,1096.68,977.65,25763.238,1362.16
12/02/2021,899.85,857.93,833.07,832.88,841.9,878.61,912.373,1016.273,1105.659,1128.54,1153.453,1157.643,1132.768,1177.39,1189.978,1193.009,1154.629,1102.097,1198.75,1367.21,1344.05,1247.22,1126.93,1007.79,25871.101,1368.84
13/02/2021,926.76,879.44,854.39,836.83,849.47,862.54,852.759,940.946,1040.605,1086.967,1100.641,1109.006,1090.908,1103.296,1107.506,1105.414,1090.962,1069.651,1183.07,1319.62,1305.12,1242.71,1126.08,1020.65,25088.91,1330.24
14/02/2021,938.54,878.46,846.6,820.83,817.53,817.77,757.079,809.474,866.428,910.49,939.274,962.03,966.558,970.218,970.898,978.394,977.736,974.372,1071.36,1254.53,1228.18,1166.68,1056.26,957.81,22966.951,1259.47
15/02/2021,873.12,828.94,801.43,785.21,790.12,791.82,745.531,808.045,879.046,921.791,947.443,969.346,968.42,978.857,990.314589,984.24963,976.518141,983.813639,1117.630984,1239.395126,1208.931863,1129.242947,1010.993503,912.377787,22603.304,1241.475126
16/02/2021,844.109288,798.875625,777.666228,761.838165,760.453418,771.461294,703.234892,759.766996,822.114222,854.067795,867.646475,869.574989,856.593851,853.124114,865.928707,877.933153,883.564708,884.323888,1017.904567,1201.074642,1184.565012,1115.328249,1010.916172,907.991468,21277.314,1203.204642
17/02/2021,837.121203,795.636405,773.425606,760.372161,768.417768,816.60294,850.474618,955.319843,1056.775037,1101.092806,1129.679877,1125.922632,1106.728223,1139.962914,1168.316096,1171.622066,1154.719469,1115.189158,1257.522764,1374.05771,1342.11802,1243.166104,1112.002321,1003.371204,25050.266,1376.24771
18/02/2021,919.694669,879.434529,852.638533,842.567417,849.197753,889.984335,911.055808,1043.553215,1148.371321,1206.21177,1239.855352,1248.192334,1233.667049,1273.489027,1251.83843,1224.987923,1196.910075,1168.947266,1283.232719,1412.955362,1375.94173,1272.757361,1130.972679,1009.47506,26864.751,1415.915362
19/02/2021,929.09,883.79,858.66,850.55,862.48,895.4,930.817,1052.097,1146.302,1194.97,1249.462,1273.935,1268.318,1319.288,1348.048,1330.86,1295.649,1255.37,1358.23,1480.2,1452.95,1359.39,1237.07,1119.36,27917.615,1485.76
20/02/2021,1024.98,963.72,939.37,918.63,921.89,923.68,900.52195,994.01809,1120.86936,1188.80705,1223.41829,1234.96648,1206.18423,1216.35459,1226.47953,1232.33867,1202.6161,1191.82493,1326.27,1463.32,1437.94,1370.01,1257.5,1144.08,27609.136,1466.71
21/02/2021,1053.67,980.5,935.3,905.8,892.88,863.93,817.53,885.386,957.269,1011.747,1063.964,1088.886,1087.017,1107.168,1120.818,1121.645,1128.692,1114.928,1264.7,1420.76,1410.41,1345.01,1218.92,1090.4,25952.785,1423.84
22/02/2021,993.56,937.1,898.61,879.16,875.25,900.06,962.005,1077.34,1223.081,1308.838,1351.402,1359.037,1342.504,1399.845,1417.195,1405.52,1349.296,1277.984,1396.47,1533.99,1509.54,1412.54,1267.34,1129.57,29199.317,1536.23
23/02/2021,1037.70045,982.67741,953.81286,937.14407,933.87358,970.84728,992.764,1127.896,1271.131,1326.47257,1369.83054,1375.04,1368.43805,1430.47542,1456.67947,1448.60428,1395.3283,1316.88975,1408.85751,1570.31704,1542.26365,1460.74056,1312.618801,1175.390111,30117.288,1573.34704
24/02/2021,1068.24,1011.32,974.21,953.7,957.41,987.78,1030.83,1164.41,1301.282,1365.73,1408.609,1420.969,1399.233,1483.174,1504.72,1478.092,1417.284,1335.239,1430.71,1588.64,1571.01,1483.88,1347,1201.16,30837.299,1595.18
25/02/2021,1088.86,1033.36,994.95,969.64,970.63,1002.1,1020.676,1169.569,1308.704,1379.938,1417.862,1430.715,1422.334,1483.422,1509.111,1486.25,1428.335,1345.4,1456.83,1599.14,1579.56,1498.76,1360.87,1229.35,31143.143,1606.45
26/02/2021,1115.85,1014.79,967.45,944.11,942.72,981.37,1003.865,1110.22,1229.316,1266.079,1288.698,1279.409,1257.32,1309.138,1347.586,1336.827,1300.672,1237.921,1366.81,1477.66,1445.9,1349.32,1218.73,1103.99,29004.982,1489.91
27/02/2021,1013.4,968.19,937.42,920.95,921.94,947.7,922.962,1016.944,1105.606,1156.063,1187.231,1193.299,1175.36,1190.655,1197.323,1168.77,1148.41,1128.371,1287.38,1411.63,1377.88,1306.48,1194.37,1081.1,27004.813,1420.64
28/02/2021,985.87,936.7,906.99,881.38,862.99,866.1,810.567,864.428,939.785,984.251,1025.927,1046.176,1047.595,1067.685,1087.776,1095.554,1098.727,1099.17,1264.32,1397.78,1382.68,1308,1189.06,1062.67,25187.952,1400.57
01/03/2021,964.99,905.95,879.65,866.14,871.29,914.69,963.962,1094.701,1227.094,1297.693,1332.419,1349.114,1345.214,1412.34,1427.612,1429.708,1377.712,1310.985,1466.99,1546.163,1514.162,1424.65,1291.89,1153.26,29179.219,1551.963
